Año,Semestre,Población,Nro Víctimas,Tasa,TasaAnterior,Cambio,Acc_fatal_moto,Evol_año_anterior_m,Reducción_m,Acc_fatal_peaton,Evol_año_anterior_p,Reducción_p
2016,1,3059122,71,2.32,0.0,0.0,69,0.0,-0.0,49,0.0,-0.0
2016,2,3059122,87,2.84,2.32,22.41,69,0.0,-0.0,49,0.0,-0.0
2017,1,3063728,111,3.62,2.84,27.46,57,-17.39,17.39,49,0.0,-0.0
2017,2,3063728,95,3.1,3.62,-14.36,57,-17.39,17.39,49,0.0,-0.0
2018,1,3068043,88,2.87,3.1,-7.42,55,-3.51,3.51,65,32.65,-32.65
2018,2,3068043,97,3.16,2.87,10.1,55,-3.51,3.51,65,32.65,-32.65
2019,1,3072029,63,2.05,3.16,-35.13,50,-9.09,9.09,34,-47.69,47.69
2019,2,3072029,47,1.53,2.05,-25.37,50,-9.09,9.09,34,-47.69,47.69
2020,1,3075646,31,1.01,1.53,-33.99,27,-46.0,46.0,35,2.94,-2.94
2020,2,3075646,68,2.21,1.01,118.81,27,-46.0,46.0,35,2.94,-2.94
2021,1,3078836,55,1.79,2.21,-19.0,46,70.37,-70.37,33,-5.71,5.71
2021,2,3078836,42,1.36,1.79,-24.02,46,70.37,-70.37,33,-5.71,5.71
